70490			1067259			996786			906826			7511			2503			446
70537			1068058			997538			907286			7608			2538			410
70588			1068925			998354			908555			7720			2540			456
70643			1069860			999234			909125			7671			2479			463
70694			1070727			1000050			910350			7642			2524			410
70743			1071560			1000834			910657			7751			2471			470
70790			1072359			1001586			911879			7618			2556			461
70840			1073209			1002386			912807			7560			2501			458
70887			1074008			1003138			913115			7539			2454			420
70942			1074943			1004018			913913			7501			2520			429
70993			1075810			1004834			914714			7621			2511			425
71038			1076575			1005554			915497			7504			2562			447
71087			1077408			1006338			916260			7649			2523			458
71144			1078377			1007250			916849			7681			2532			409
71195			1079244			1008066			917710			7659			2717			470
71239			1079992			1008770			918808			7503			2576			436
71292			1080893			1009618			919525			7533			2649			457
71341			1081726			1010402			919666			7640			2615			470
71390			1082559			1011186			920843			7562			2574			420
71436			1083341			1011922			920867			7507			2516			426
71488			1084225			1012754			922422			7840			2647			480
71541			1085126			1013602			922253			7598			2665			435
71591			1085976			1014402			923518			7622			2679			459
71640			1086809			1015186			924470			7697			2587			465
71689			1087642			1015970			924996			7673			2517			446
71744			1088577			1016850			925671			7608			2573			477
71791			1089376			1017602			926738			7659			2603			420
71841			1090226			1018402			927223			7549			2605			437
71895			1091144			1019266			927477			7466			2589			452
71940			1091909			1019986			929660			7781			2609			487
71987			1092708			1020738			929066			7587			2663			457
72041			1093626			1021602			930396			7536			2587			431
72097			1094578			1022498			931223			7690			2622			432
72146			1095411			1023282			932108			7698			2627			462
72195			1096244			1024066			932496			7578			2645			473
72242			1097043			1024818			933075			7518			2736			509
72297			1097978			1025698			933574			7665			2657			449
72342			1098743			1026418			934502			7706			2544			462
72391			1099576			1027202			935341			7524			2750			458
72440			1100409			1027986			935670			7731			2775			518
72489			1101242			1028770			936871			7760			2741			493
72543			1102160			1029634			937578			7570			2769			456
72597			1103078			1030498			937951			7637			2686			449
72640			1103809			1031186			939341			7623			2764			469
72693			1104710			1032034			939210			7678			2597			456
72740			1105509			1032786			940501			7604			2822			496
72796			1106461			1033682			941120			7747			2759			514
72838			1107175			1034354			941375			7860			2807			485
72894			1108127			1035250			942990			7618			2684			440
72940			1108909			1035986			944063			7645			2672			482
72993			1109810			1036834			943927			7813			2713			487
73043			1110660			1037634			944590			7733			2706			495
73094			1111527			1038450			945063			8002			2943			542
73137			1112258			1039138			945896			7895			2781			488
73191			1113176			1040002			946453			7752			2794			480
73244			1114077			1040850			947635			7615			2721			454
73289			1114842			1041570			948096			7902			2801			495
73335			1115624			1042306			949297			7536			2825			482
73393			1116610			1043234			949630			7670			2953			514
73441			1117426			1044002			951050			7967			2855			514
73487			1118208			1044738			951235			7654			2804			482
73537			1119058			1045538			951698			7752			2797			495
73593			1120010			1046434			952824			7753			2783			495
73637			1120758			1047138			953409			7627			2983			497
73693			1121710			1048034			954088			7768			3019			492
73741			1122526			1048802			955222			7796			2809			477
73794			1123427			1049650			955434			7787			2843			511
73839			1124192			1050370			956686			7872			2799			473
73890			1125059			1051186			957883			7783			2868			492
73942			1125943			1052018			957778			7782			2805			478
73989			1126742			1052770			958387			7670			2721			470
74043			1127660			1053634			959612			7707			2827			524
74090			1128459			1054386			960215			8203			2952			576
74141			1129326			1055202			960874			7716			2886			489
74189			1130142			1055970			961027			7681			2869			503
74238			1130975			1056754			962110			7876			2955			457
74291			1131876			1057602			962929			7913			2928			506
74345			1132794			1058466			964186			7724			2932			509
74390			1133559			1059186			964269			7792			3060			446
74439			1134392			1059970			964598			7829			3048			488
74493			1135310			1060834			966034			7840			2907			541
74544			1136177			1061650			967259			7790			3015			493
74589			1136942			1062370			967386			7925			2964			551
74640			1137809			1063186			968614			7991			2979			545
74693			1138710			1064034			968444			8005			3045			544
74748			1139645			1064914			969882			7797			2861			465
74791			1140376			1065602			970688			7839			3069			580
74843			1141260			1066434			971216			7949			3049			493
74889			1142042			1067170			972182			7647			3098			491
74940			1142909			1067986			972747			7862			2885			525
74987			1143708			1068738			973192			7798			3142			518
75041			1144626			1069602			974610			7848			3021			527
75090			1145459			1070386			975408			7908			3093			536
75144			1146377			1071250			976619			7897			3090			535
75194			1147227			1072050			976345			7899			2924			499
75240			1148009			1072786			977189			7922			3035			538
75287			1148808			1073538			977783			7804			3159			519
75340			1149709			1074386			977689			7723			3009			501
75388			1150525			1075154			978956			7732			3061			551
75443			1151460			1076034			979721			7906			3100			572
75490			1152259			1076786			980605			7905			3027			530
75540			1153109			1077586			981762			8028			3102			516
75585			1153874			1078306			981536			7895			3088			532
75644			1154877			1079250			983043			7839			3090			545
75691			1155676			1080002			983611			7971			3082			513
75741			1156526			1080802			984602			7988			2933			533
75792			1157393			1081618			984677			8049			3047			539
75837			1158158			1082338			985582			7751			3023			575
75893			1159110			1083234			986784			8012			3210			529
75938			1159875			1083954			987212			7764			3016			504
75994			1160827			1084850			988914			8047			3174			571
76040			1161609			1085586			988753			8120			3266			579
76091			1162476			1086402			989025			7879			3184			562
76142			1163343			1087218			990773			8037			3217			570
76187			1164108			1087938			990950			7984			3185			605
76239			1164992			1088770			991530			7843			3165			539
76292			1165893			1089618			993122			7879			3099			562
76338			1166675			1090354			993392			7973			3193			553
76387			1167508			1091138			994211			8003			3287			611
76443			1168460			1092034			994700			7984			3170			578
76490			1169259			1092786			995754			7956			3211			554
76544			1170177			1093650			996171			7655			3267			549
76587			1170908			1094338			996685			7919			3185			537
76642			1171843			1095218			997409			7883			3272			581
76695			1172744			1096066			998119			7814			3200			536
76743			1173560			1096834			999377			8043			3259			588
76792			1174393			1097618			999269			7968			3268			526
76843			1175260			1098434			1000934			7917			3152			531
76891			1176076			1099202			1001076			8217			3228			560
76943			1176960			1100034			1002166			7861			3270			569
76986			1177691			1100722			1002548			8012			3130			562
77042			1178643			1101618			1003647			8059			3221			598
77090			1179459			1102386			1004300			7970			3234			572
77141			1180326			1103202			1004559			7959			3318			581
77189			1181142			1103970			1005732			7999			3190			578
77242			1182043			1104818			1006378			7993			3196			585
77289			1182842			1105570			1007903			7980			3186			558
77341			1183726			1106402			1008004			7848			3201			588
77394			1184627			1107250			1008547			8017			3159			565
77437			1185358			1107938			1008702			8246			3285			529
77493			1186310			1108834			1010868			7815			3224			552
77540			1187109			1109586			1010369			8055			3481			594
77587			1187908			1110338			1013066			7973			3342			587
77637			1188758			1111138			1012127			7813			3312			575
77690			1189659			1111986			1012673			8104			3193			589
77742			1190543			1112818			1013261			7971			3335			586
77792			1191393			1113618			1015038			7978			3292			596
77836			1192141			1114322			1015809			8175			3516			595
77892			1193093			1115218			1016845			8011			3269			548
77940			1193909			1115986			1016850			7971			3452			630
77986			1194691			1116722			1018037			8009			3327			548
78039			1195592			1117570			1018495			7876			3372			590
78087			1196408			1118338			1019027			8009			3258			581
78140			1197309			1119186			1019760			8148			3489			622
78193			1198210			1120034			1020262			8010			3363			598
78241			1199026			1120802			1020890			7911			3352			540
78292			1199893			1121618			1021841			7924			3312			574
78343			1200760			1122434			1023271			8026			3366			567
78390			1201559			1123186			1023428			7852			3267			564
78436			1202341			1123922			1024003			8058			3325			588
78485			1203174			1124706			1025367			7967			3343			551
78539			1204092			1125570			1026369			7925			3453			596
78593			1205010			1126434			1025720			7856			3376			576
78638			1205775			1127154			1026713			8126			3450			628
78690			1206659			1127986			1028001			8089			3462			641
78746			1207611			1128882			1029229			8136			3498			629
78794			1208427			1129650			1028748			8038			3384			643
78843			1209260			1130434			1029622			8367			3445			648
78889			1210042			1131170			1031207			7921			3394			579
78945			1210994			1132066			1031513			8093			3458			634
78990			1211759			1132786			1032259			8189			3456			630
79043			1212660			1133634			1033120			8188			3696			609
79095			1213544			1134466			1034013			8146			3601			610
79143			1214360			1135234			1035383			8036			3518			586
79188			1215125			1135954			1035030			8067			3466			640
79242			1216043			1136818			1035528			8104			3468			615
79294			1216927			1137650			1037323			8122			3479			591
79333			1217590			1138274			1037230			8258			3477			600
79390			1218559			1139186			1038276			8081			3559			594
79442			1219443			1140018			1038831			8365			3477			611
79490			1220259			1140786			1039720			8060			3620			614
79541			1221126			1141602			1040170			8244			3494			645
79589			1221942			1142370			1041102			8250			3674			631
79641			1222826			1143202			1042345			8050			3495			615
79686			1223591			1143922			1042904			8374			3533			650
79739			1224492			1144770			1041883			8283			3671			689
79789			1225342			1145570			1043871			8042			3692			603
79841			1226226			1146402			1045175			7988			3522			631
79891			1227076			1147202			1045190			8171			3652			626
79941			1227926			1148002			1046241			8340			3591			654
79992			1228793			1148818			1047337			8098			3600			609
80038			1229575			1149554			1047400			8134			3710			670
80094			1230527			1150450			1048853			8263			3735			614
80140			1231309			1151186			1049511			8248			3644			641
80190			1232159			1151986			1050179			8190			3686			585
80243			1233060			1152834			1050812			8273			3724			671
80292			1233893			1153618			1051801			8106			3708			657
80335			1234624			1154306			1053286			8028			3579			654
80390			1235559			1155186			1053607			8053			3621			616
80438			1236375			1155954			1052641			8042			3683			604
80491			1237276			1156802			1053765			8024			3625			664
80547			1238228			1157698			1055549			8086			3599			622
80589			1238942			1158370			1055991			8465			3649			690
80647			1239928			1159298			1057107			8225			3700			645
80682			1240523			1159858			1057162			8127			3691			627
80741			1241526			1160802			1057639			8303			3654			650
80793			1242410			1161634			1058234			8277			3680			599
80838			1243175			1162354			1059584			8040			3787			690
80895			1244144			1163266			1060654			7981			3735			656
80938			1244875			1163954			1061345			8191			3779			658
80990			1245759			1164786			1062005			8145			3655			609
81037			1246558			1165538			1062563			8126			3712			659
81082			1247323			1166258			1063007			8154			3751			636
81140			1248309			1167186			1064021			8240			3757			617
81195			1249244			1168066			1063925			8306			3900			706
81237			1249958			1168738			1065382			8382			3847			677
81292			1250893			1169618			1066606			8386			3879			647
81341			1251726			1170402			1066955			8315			3718			692
81395			1252644			1171266			1068293			8185			3769			673
81441			1253426			1172002			1068344			8520			3806			670
81491			1254276			1172802			1068915			8328			3784			677
81539			1255092			1173570			1069344			8297			3823			659
81587			1255908			1174338			1071129			8168			3811			678
81639			1256792			1175170			1071324			8057			3784			636
81697			1257778			1176098			1072565			8300			3805			714
81732			1258373			1176658			1073241			8404			3986			703
81781			1259206			1177442			1073912			8150			3904			663
81841			1260226			1178402			1073914			8217			3807			684
81890			1261059			1179186			1074563			8441			3891			670
81938			1261875			1179954			1076779			8253			3903			678
81989			1262742			1180770			1075824			8376			4034			724
82040			1263609			1181586			1077763			8095			3826			701
82090			1264459			1182386			1078188			8251			3846			650
82135			1265224			1183106			1079395			8389			3909			686
82194			1266227			1184050			1079167			8364			3859			712
82236			1266941			1184722			1080290			8315			3907			666
82291			1267876			1185602			1081076			8217			3975			682
82341			1268726			1186402			1081128			8254			3906			647
82393			1269610			1187234			1081934			8098			3947			651
82440			1270409			1187986			1083619			8369			3878			671
82492			1271293			1188818			1083869			8109			3960			668
82540			1272109			1189586			1084347			8290			3872			693
82590			1272959			1190386			1086102			8307			4006			680
82631			1273656			1191042			1084908			8475			3935			743
82694			1274727			1192050			1086638			8292			3971			749
82738			1275475			1192754			1088006			8339			4033			709
82793			1276410			1193634			1088604			8309			3947			701
82841			1277226			1194402			1088910			8386			4051			717
82888			1278025			1195154			1090124			8217			4033			680
82943			1278960			1196034			1091115			8261			3938			644
82988			1279725			1196754			1091410			8526			4171			751
83041			1280626			1197602			1091907			8236			3976			661
83087			1281408			1198338			1093636			8343			3965			685
83140			1282309			1199186			1093561			8504			4074			721
83193			1283210			1200034			1093834			8223			3992			664
83244			1284077			1200850			1094437			8359			4139			713
83285			1284774			1201506			1095698			8472			4072			726
83341			1285726			1202402			1096356			8420			4032			751
83391			1286576			1203202			1097102			8366			4223			759
83445			1287494			1204066			1097918			8194			3926			734
83488			1288225			1204754			1098852			8315			4131			701
83538			1289075			1205554			1099354			8294			4074			688
83593			1290010			1206434			1100126			8445			4129			717
83636			1290741			1207122			1099928			8354			4062			703
83687			1291608			1207938			1102016			8418			4088			767
83737			1292458			1208738			1102132			8616			4012			700
83787			1293308			1209538			1103350			8197			4218			690
83842			1294243			1210418			1103285			8329			4133			698
83888			1295025			1211154			1105541			8593			4095			752
83937			1295858			1211938			1105399			8643			4226			707
83992			1296793			1212818			1106257			8451			4036			715
84045			1297694			1213666			1106514			8376			4273			728
84090			1298459			1214386			1107448			8264			4244			713
84140			1299309			1215186			1108199			8694			4022			734
84188			1300125			1215954			1108802			8474			4253			720
84235			1300924			1216706			1109403			8523			4146			726
84288			1301825			1217554			1110005			8443			4257			712
84344			1302777			1218450			1111049			8258			4225			748
84377			1303338			1218978			1112233			8473			4159			725
84445			1304494			1220066			1113882			8515			4409			759
84490			1305259			1220786			1113682			8647			4263			801
84540			1306109			1221586			1114189			8598			4166			729
84591			1306976			1222402			1114499			8605			4382			757
84639			1307792			1223170			1115795			8471			4251			772
84685			1308574			1223906			1116162			8453			4127			732
84738			1309475			1224754			1116622			8705			4434			805
84791			1310376			1225602			1117921			8504			4316			765
84840			1311209			1226386			1118659			8299			4255			767
84883			1311940			1227074			1119575			8364			4294			745
84938			1312875			1227954			1119947			8388			4064			702
84982			1313623			1228658			1121142			8502			4257			742
85038			1314575			1229554			1120886			8532			4218			786
85079			1315272			1230210			1122163			8333			4297			723
85133			1316190			1231074			1123494			8589			4157			779
85186			1317091			1231922			1123885			8610			4319			772
85239			1317992			1232770			1124593			8532			4372			752
85289			1318842			1233570			1124878			8486			4207			758
85335			1319624			1234306			1125495			8403			4162			703
85386			1320491			1235122			1126644			8526			4258			766
85432			1321273			1235858			1127365			8552			4554			820
85489			1322242			1236770			1127681			8575			4464			779
85537			1323058			1237538			1128160			8531			4402			780
85583			1323840			1238274			1129136			8346			4362			761
85640			1324809			1239186			1130395			8648			4560			884
85691			1325676			1240002			1130786			8544			4268			744
85733			1326390			1240674			1130814			8468			4441			789
85781			1327206			1241442			1132291			9052			4540			765
85839			1328192			1242370			1133649			8444			4508			811
85892			1329093			1243218			1134130			8790			4463			836
85940			1329909			1243986			1134090			8537			4382			741
85991			1330776			1244802			1135802			8658			4532			790
86035			1331524			1245506			1135582			8715			4376			802
86085			1332374			1246306			1137350			8511			4571			772
86142			1333343			1247218			1138306			8679			4432			784
86189			1334142			1247970			1138251			8379			4307			780
86238			1334975			1248754			1138598			8417			4490			732
86289			1335842			1249570			1139659			8434			4409			797
86334			1336607			1250290			1140083			8498			4561			766
86387			1337508			1251138			1141091			8553			4394			767
86435			1338324			1251906			1141327			8579			4451			813
86484			1339157			1252690			1142576			8552			4394			744
86534			1340007			1253490			1143120			8765			4595			856
86588			1340925			1254354			1144447			8644			4754			837
86634			1341707			1255090			1144757			8425			4591			816
86678			1342455			1255794			1145648			8652			4505			792
86738			1343475			1256754			1146168			8618			4442			764
86787			1344308			1257538			1147443			8347			4569			809
86841			1345226			1258402			1147896			8358			4446			750
86892			1346093			1259218			1149139			8757			4690			810
86939			1346892			1259970			1149173			8522			4658			799
86985			1347674			1260706			1150525			8489			4547			803
87036			1348541			1261522			1150858			8844			4602			786
87092			1349493			1262418			1152359			8537			4614			791
87134			1350207			1263090			1151870			8472			4624			843
87188			1351125			1263954			1153865			8799			4618			819
87239			1351992			1264770			1153384			8568			4593			786
87288			1352825			1265554			1154603			8734			4610			801
87331			1353556			1266242			1155952			8591			4778			859
87382			1354423			1267058			1156038			8531			4624			791
87438			1355375			1267954			1156330			8432			4520			833
87490			1356259			1268786			1158396			8637			4631			785
87541			1357126			1269602			1157786			8736			4776			806
87591			1357976			1270402			1159359			8859			4766			820
87636			1358741			1271122			1160061			8510			4681			804
87688			1359625			1271954			1160136			8590			4767			833
87736			1360441			1272722			1161661			8627			4715			788
87789			1361342			1273570			1161790			8740			4814			810
87835			1362124			1274306			1162623			8645			4833			833
87887			1363008			1275138			1163426			8417			4680			787
87939			1363892			1275970			1164911			8772			4703			822
87984			1364657			1276690			1164547			8932			4894			873
88038			1365575			1277554			1165323			8776			4843			771
88096			1366561			1278482			1166512			8903			4775			870
88138			1367275			1279154			1167630			8900			4822			805
88196			1368261			1280082			1167841			8762			4807			845
88244			1369077			1280850			1168781			8627			4793			851
88286			1369791			1281522			1169714			8730			4935			870
88337			1370658			1282338			1170427			8731			4794			855
88388			1371525			1283154			1170596			8725			4756			861
88440			1372409			1283986			1170740			8835			4726			855
88491			1373276			1284802			1172455			8678			4745			924
88532			1373973			1285458			1172489			8479			4855			874
88585			1374874			1286306			1173690			8932			4790			827
88633			1375690			1287074			1173822			8750			4799			857
88687			1376608			1287938			1175115			8905			4820			889
88730			1377339			1288626			1175766			8806			4998			923
88789			1378342			1289570			1176471			8808			4806			859
88837			1379158			1290338			1177463			8818			4711			876
88890			1380059			1291186			1178887			8939			4770			846
88936			1380841			1291922			1179145			8815			4936			840
88982			1381623			1292658			1179792			8709			4772			853
89041			1382626			1293602			1179923			8875			5006			920
89084			1383357			1294290			1180695			8960			4832			865
89138			1384275			1295154			1182304			8698			4890			869
89185			1385074			1295906			1183346			8832			4905			835
89239			1385992			1296770			1183527			8618			4877			865
89287			1386808			1297538			1183814			9073			5062			865
89332			1387573			1298258			1184764			8771			4944			888
89383			1388440			1299074			1186520			8938			5065			878
89442			1389443			1300018			1186189			9137			5039			915
89489			1390242			1300770			1186928			8800			4986			868
89535			1391024			1301506			1187982			8705			4875			815
89583			1391840			1302274			1188493			9018			5056			892
89640			1392809			1303186			1189596			8857			4899			853
89681			1393506			1303842			1189742			9024			5048			878
89733			1394390			1304674			1190888			8783			4861			859
89787			1395308			1305538			1190945			8971			5195			862
89834			1396107			1306290			1191874			8765			5148			860
89887			1397008			1307138			1192334			8907			5081			899
89941			1397926			1308002			1194223			9033			4971			901
89984			1398657			1308690			1194842			8748			5042			903
90037			1399558			1309538			1194732			8702			5082			884
90084			1400357			1310290			1195780			8785			4998			851
90133			1401190			1311074			1196050			8865			5200			877
90184			1402057			1311890			1197068			8825			5118			899
90241			1403026			1312802			1198852			9029			4993			907
90286			1403791			1313522			1198906			9080			5242			908
90341			1404726			1314402			1199002			8715			5281			845
90391			1405576			1315202			1200469			9079			5287			906
90439			1406392			1315970			1201239			8535			4933			885
90482			1407123			1316658			1202271			8936			5182			849
90543			1408160			1317634			1202884			9004			5160			923
90586			1408891			1318322			1203771			8743			5370			920
90635			1409724			1319106			1204300			9092			5251			912
90686			1410591			1319922			1204793			8899			5199			931
90733			1411390			1320674			1205341			8866			5140			885
90789			1412342			1321570			1206075			9023			5294			919
90839			1413192			1322370			1206786			8787			5079			906
90890			1414059			1323186			1207844			8910			5257			930
90939			1414892			1323970			1208396			8959			5196			846
90987			1415708			1324738			1208857			8919			5316			948
91040			1416609			1325586			1209285			8981			5069			929
91080			1417289			1326226			1209923			8943			5130			935
91136			1418241			1327122			1211557			8954			5188			910
91187			1419108			1327938			1212412			9065			5274			973
91235			1419924			1328706			1212326			9032			5108			925
91285			1420774			1329506			1213934			9034			5277			936
91339			1421692			1330370			1213691			9020			5273			932
91390			1422559			1331186			1215052			8860			5223			893
91437			1423358			1331938			1215593			9257			5363			904
91481			1424106			1332642			1215949			9039			5188			984
91533			1424990			1333474			1216638			9338			5425			949
91583			1425840			1334274			1217527			8973			5314			960
91643			1426860			1335234			1217849			8877			5205			950
91680			1427489			1335826			1219276			9158			5283			1009
91738			1428475			1336754			1220654			8791			5323			895
91791			1429376			1337602			1220457			9009			5392			878
91836			1430141			1338322			1220894			8975			5410			1011
91891			1431076			1339202			1221666			9084			5348			952
91936			1431841			1339922			1222120			9181			5540			1003
91987			1432708			1340738			1222779			9153			5412			920
92036			1433541			1341522			1225301			9060			5390			966
92090			1434459			1342386			1224936			9161			5499			931
92137			1435258			1343138			1225307			9068			5555			997
92189			1436142			1343970			1226295			9349			5518			1027
92234			1436907			1344690			1227694			9227			5564			965
92286			1437791			1345522			1229133			9226			5540			967
92336			1438641			1346322			1229197			9191			5512			982
92386			1439491			1347122			1230176			9326			5562			1039
92429			1440222			1347810			1229511			8920			5427			941
92489			1441242			1348770			1231517			9137			5492			944
92532			1441973			1349458			1231804			9190			5452			935
92587			1442908			1350338			1232122			8967			5426			960
92638			1443775			1351154			1233061			9034			5571			961
92689			1444642			1351970			1234705			9245			5683			947
92741			1445526			1352802			1234767			9240			5711			1026
92785			1446274			1353506			1235675			9176			5472			965
92836			1447141			1354322			1236352			8930			5469			929
92886			1447991			1355122			1236964			9304			5586			993
92936			1448841			1355922			1237423			8942			5421			894
92983			1449640			1356674			1238050			9219			5553			1039
93030			1450439			1357426			1238451			9093			5430			945
93085			1451374			1358306			1239965			9160			5697			1009
93139			1452292			1359170			1240300			9224			5765			952
93183			1453040			1359874			1240722			9418			5749			1030
93232			1453873			1360658			1241821			9194			5651			1006
93283			1454740			1361474			1242913			9214			5545			1049
93342			1455743			1362418			1243586			9248			5828			1034
93382			1456423			1363058			1244095			9022			5767			956
93434			1457307			1363890			1245062			9046			5627			1031
93489			1458242			1364770			1246228			9031			5847			1046
93535			1459024			1365506			1246718			9254			5669			1086
93583			1459840			1366274			1247984			9431			5789			1076
93633			1460690			1367074			1248166			9402			5707			1041
93685			1461574			1367906			1248828			9091			5531			946
93732			1462373			1368658			1249035			9269			5661			1050
93778			1463155			1369394			1250998			9151			5653			941
93830			1464039			1370226			1250482			9194			5728			1041
93884			1464957			1371090			1252038			9195			5738			1007
93936			1465841			1371922			1252127			9082			5637			980
93988			1466725			1372754			1253793			9167			5551			965
94038			1467575			1373554			1253696			9264			5664			960
94086			1468391			1374322			1255691			9271			5690			958
94135			1469224			1375106			1255662			9398			5987			1030
94189			1470142			1375970			1255927			9227			5713			984
94234			1470907			1376690			1256679			9275			5885			978
94289			1471842			1377570			1257436			9099			5803			973
94330			1472539			1378226			1257889			9511			5905			1058
94383			1473440			1379074			1258202			9479			5844			1033
94438			1474375			1379954			1260453			9119			5724			986
94487			1475208			1380738			1260945			9153			5824			1016
94539			1476092			1381570			1261015			9130			5751			1016
94581			1476806			1382242			1261642			9360			5836			1047
94632			1477673			1383058			1262924			9182			5938			990
94682			1478523			1383858			1263972			9292			5827			1043
94741			1479526			1384802			1264159			9397			5882			1046
94781			1480206			1385442			1265357			9207			5959			1056
94834			1481107			1386290			1265827			9438			5911			1037
94882			1481923			1387058			1266274			9160			5986			977
94935			1482824			1387906			1266923			9456			5762			1018
94984			1483657			1388690			1267369			9389			5832			1042
95033			1484490			1389474			1268805			9321			5764			1042
95081			1485306			1390242			1268938			9307			6016			1029
95139			1486292			1391170			1269921			9254			6004			1057
95184			1487057			1391890			1270079			9448			5959			1082
95234			1487907			1392690			1271644			9436			5972			1036
95287			1488808			1393538			1272697			9301			6048			1055
95338			1489675			1394354			1273106			9334			5975			1074
95391			1490576			1395202			1274101			9482			6148			1013
95434			1491307			1395890			1274342			9776			6256			1106
95481			1492106			1396642			1274738			9469			6003			1039
95541			1493126			1397602			1276869			9422			6104			1088
95584			1493857			1398290			1277021			9373			5991			1094
95640			1494809			1399186			1277314			9377			5974			1090
95694			1495727			1400050			1278978			9475			6063			1063
95738			1496475			1400754			1279662			9253			5916			1044
95784			1497257			1401490			1279900			9457			6070			1059
95838			1498175			1402354			1281143			9228			6008			1060
95886			1498991			1403122			1281394			9207			5952			1023
95923			1499620			1403714			1281804			9284			5981			1056
95981			1500606			1404642			1282332			9399			6308			1059
96040			1501609			1405586			1283245			9696			6237			1116
96086			1502391			1406322			1284008			9262			6055			1006
96135			1503224			1407106			1284085			9559			6135			1075
96181			1504006			1407842			1285200			9331			5990			1072
96235			1504924			1408706			1286374			9517			6158			1091
96280			1505689			1409426			1287205			9477			6288			1112
96334			1506607			1410290			1287913			9522			6177			1116
96388			1507525			1411154			1288836			9489			6208			1027
96435			1508324			1411906			1289117			9383			6180			1092
96488			1509225			1412754			1290839			9504			6131			1099
96535			1510024			1413506			1291365			9571			6244			1121
96586			1510891			1414322			1291084			9801			6319			1105
96635			1511724			1415106			1291600			9567			6145			1158
96685			1512574			1415906			1293425			9326			6140			1025
96728			1513305			1416594			1293778			9558			6228			1130
96788			1514325			1417554			1294639			9563			6191			1068
96832			1515073			1418258			1295254			9399			6184			1101
96884			1515957			1419090			1295750			9513			6243			1095
96939			1516892			1419970			1296064			9479			6375			1099
96987			1517708			1420738			1297102			9620			6310			1171
97036			1518541			1421522			1297202			9773			6380			1102
97090			1519459			1422386			1299522			9336			6108			1061
97134			1520207			1423090			1299302			9482			6498			1085
97188			1521125			1423954			1300126			9749			6457			1157
97233			1521890			1424674			1300105			9575			6152			1113
97280			1522689			1425426			1302026			9773			6540			1108
97340			1523709			1426386			1302795			9430			6411			1108
97388			1524525			1427154			1303027			9425			6576			1159
97435			1525324			1427906			1303509			9669			6248			1119
97476			1526021			1428562			1305190			9595			6259			1063
97538			1527075			1429554			1305911			9443			6196			1141
97586			1527891			1430322			1306318			9820			6369			1162
97632			1528673			1431058			1306182			9581			6379			1126
97688			1529625			1431954			1308311			9815			6661			1140
97734			1530407			1432690			1309440			9602			6643			1147
97782			1531223			1433458			1308687			9633			6237			1156
97831			1532056			1434242			1310853			9575			6453			1136
97882			1532923			1435058			1310936			9602			6359			1089
97943			1533960			1436034			1311375			9498			6345			1110
97986			1534691			1436722			1312370			9687			6649			1191
98033			1535490			1437474			1311812			9505			6425			1126
98083			1536340			1438274			1313768			9384			6361			1094
98126			1537071			1438962			1314285			9660			6311			1122
98187			1538108			1439938			1315737			9664			6592			1072
98236			1538941			1440722			1316190			9722			6648			1144
98287			1539808			1441538			1316824			9622			6234			1094
98341			1540726			1442402			1317874			9535			6474			1120
98390			1541559			1443186			1318120			9783			6607			1176
98436			1542341			1443922			1318476			9754			6650			1198
98489			1543242			1444770			1319008			9835			6426			1182
98537			1544058			1445538			1320749			9671			6636			1108
98584			1544857			1446290			1320668			9625			6579			1174
98632			1545673			1447058			1322521			9871			6500			1203
98686			1546591			1447922			1322518			9587			6554			1122
98728			1547305			1448594			1323797			9773			6689			1212
98789			1548342			1449570			1323733			9611			6721			1230
98837			1549158			1450338			1324146			9808			6756			1091
98887			1550008			1451138			1325467			9659			6768			1196
98931			1550756			1451842			1326498			9822			6668			1174
98985			1551674			1452706			1327158			9453			6513			1135
99035			1552524			1453506			1327540			10012			6630			1219
99082			1553323			1454258			1327878			9762			6604			1135
99138			1554275			1455154			1329399			9636			6595			1140
99185			1555074			1455906			1330435			9812			6884			1188
99231			1555856			1456642			1330321			9509			6662			1053
99284			1556757			1457490			1330806			9678			6785			1152
99332			1557573			1458258			1332161			9701			6643			1176
99380			1558389			1459026			1332944			9815			6769			1182
99428			1559205			1459794			1333623			9915			6830			1160
99470			1559919			1460466			1333591			9738			6763			1066
99531			1560956			1461442			1334634			9837			6728			1234
99580			1561789			1462226			1335462			10012			6888			1200
99639			1562792			1463170			1336768			9791			6719			1135
99672			1563353			1463698			1337130			9871			6930			1158
99735			1564424			1464706			1338476			9888			6908			1250
99779			1565172			1465410			1338509			9858			6746			1177
99824			1565937			1466130			1339592			9884			6883			1239
99891			1567076			1467202			1340655			9715			6690			1191
99938			1567875			1467954			1340476			9627			6610			1121
